258	300399	3	300599
247	300800	0	300999
219	301199	0	301399
215	301600	0	301800
265	302000	0	302200
222	302399	0	302599
250	302800	0	302999
228	303199	0	303399
260	303600	0	303800
237	304000	0	304200
250	304399	0	304599
217	304800	2	304999
216	305199	3	305399
216	305600	2	305800
225	306000	0	306200
262	306399	0	306599
227	306800	0	306999
256	307199	0	307399
218	307600	0	307800
211	308000	0	308200
251	308399	3	308599
215	308800	3	308999
244	309199	1	309399
263	309600	2	309800
231	310000	0	310200
221	310399	2	310599
210	310800	0	310999
219	311199	0	311399
248	311600	3	311800
276	312000	2	312200
221	312399	0	312599
217	312800	0	312999
257	313199	0	313399
216	313600	1	313800
263	314000	0	314200
216	314399	0	314599
260	314800	0	314999
213	315199	1	315399
252	315600	0	315800
245	316000	0	316200
282	316399	2	316599
270	316800	0	316999
231	317199	2	317399
222	317600	1	317800
213	318000	4	318200
235	318399	0	318599
252	318800	0	318999
259	319199	0	319399
237	319600	0	319800
243	320000	0	320200
241	320399	2	320599
255	320800	0	320999
247	321199	3	321399
270	321600	5	321800
258	322000	0	322200
247	322399	1	322599
213	322800	1	322999
253	323199	0	323399
288	323600	3	323800
215	324000	0	324200
240	324399	0	324599
251	324800	0	324999
218	325199	3	325399
222	325600	3	325800
247	326000	0	326200
231	326399	0	326599
244	326800	0	326999
215	327199	0	327399
212	327600	0	327800
216	328000	1	328200
210	328399	0	328599
241	328800	1	328999
245	329199	4	329399
226	329600	2	329800
216	330000	0	330200
252	330399	0	330599
254	330800	0	330999
258	331199	0	331399
256	331600	3	331800
215	332000	6	332200
247	332399	0	332599
222	332800	2	332999
221	333199	0	333399
210	333600	2	333800
240	334000	0	334200
278	334399	1	334599
264	334800	1	334999
239	335199	0	335399
246	335600	0	335800
209	336000	0	336200
203	336399	3	336599
249	336800	2	336999
220	337199	1	337399
227	337600	0	337800
211	338000	0	338200
216	338399	1	338599
205	338800	0	338999
218	339199	0	339399
219	339600	1	339800
215	340000	0	340200
242	340399	3	340599
258	340800	0	340999
208	341199	1	341399
220	341600	0	341800
213	342000	0	342200
212	342399	1	342599
209	342800	0	342999
228	343199	0	343399
233	343600	1	343800
247	344000	0	344200
215	344399	0	344599
237	344800	0	344999
242	345199	2	345399
287	345600	0	345800
251	346000	0	346200
253	346399	0	346599
256	346800	0	346999
226	347199	0	347399
226	347600	0	347800
260	348000	2	348200
248	348399	0	348599
225	348800	2	348999
215	349199	0	349399
213	349600	1	349800
220	350000	0	350200
220	350399	7	350599
213	350800	1	350999
231	351199	0	351399
208	351600	0	351800
215	352000	0	352200
282	352399	0	352599
215	352800	0	352999
255	353199	2	353399
213	353600	0	353800
214	354000	0	354200
237	354399	2	354599
221	354800	0	354999
238	355199	0	355399
218	355600	3	355800
214	356000	0	356200
213	356399	3	356599
211	356800	0	356999
249	357199	0	357399
248	357600	0	357800
237	358000	0	358200
205	358399	0	358599
243	358800	0	358999
215	359199	0	359399
258	359600	0	359800
260	360000	3	360200
212	360399	2	360599
214	360800	0	360999
219	361199	0	361399
249	361600	0	361800
252	362000	0	362200
215	362399	0	362599
212	362800	3	362999
212	363199	0	363399
216	363600	0	363800
211	364000	2	364200
221	364399	1	364599
214	364800	0	364999
210	365199	0	365399
243	365600	0	365800
213	366000	0	366200
241	366399	0	366599
208	366800	4	366999
213	367199	0	367399
220	367600	0	367800
202	368000	2	368200
247	368399	0	368599
208	368800	0	368999
226	369199	1	369399
239	369600	3	369800
256	370000	0	370200
212	370399	0	370599
213	370800	0	370999
252	371199	1	371399
257	371600	2	371800
234	372000	0	372200
247	372399	0	372599
222	372800	2	372999
248	373199	0	373399
225	373600	0	373800
240	374000	0	374200
209	374399	4	374599
222	374800	0	374999
252	375199	1	375399
250	375600	2	375800
219	376000	0	376200
253	376399	3	376599
211	376800	3	376999
253	377199	1	377399
210	377600	2	377800
207	378000	0	378200
207	378399	0	378599
217	378800	0	378999
198	379199	3	379399
214	379600	0	379800
211	380000	2	380200
257	380399	1	380599
228	380800	0	380999
213	381199	5	381399
216	381600	0	381800
241	382000	0	382200
250	382399	1	382599
212	382800	0	382999
215	383199	0	383399
213	383600	0	383800
216	384000	3	384200
242	384399	0	384599
217	384800	0	384999
213	385199	0	385399
237	385600	0	385800
210	386000	1	386200
215	386399	5	386599
214	386800	5	386999
252	387199	0	387399
226	387600	2	387800
210	388000	5	388200
210	388399	0	388599
233	388800	0	388999
210	389199	0	389399
206	389600	3	389800
219	390000	1	390200
210	390399	2	390599
253	390800	1	390999
236	391199	1	391399
213	391600	3	391800
208	392000	0	392200
203	392399	2	392599
210	392800	3	392999
220	393199	0	393399
203	393600	2	393800
242	394000	0	394200
204	394399	3	394599
246	394800	0	394999
226	395199	0	395399
228	395600	0	395800
225	396000	1	396200
208	396399	3	396599
213	396800	1	396999
220	397199	0	397399
234	397600	0	397800
211	398000	0	398200
219	398399	0	398599
215	398800	1	398999
205	399199	0	399399
214	399600	0	399800
205	400000	0	400200
215	400399	0	400599
216	400800	1	400999
210	401199	0	401399
210	401600	2	401800
210	402000	2	402200
204	402399	0	402599
207	402800	0	402999
205	403199	0	403399
193	403600	0	403800
193	404000	2	404200
194	404399	6	404599
177	404800	0	404999
180	405199	0	405399
173	405600	0	405800
172	406000	0	406200
158	406399	0	406599
141	406800	0	406999
121	407199	0	407399
108	407600	0	407800
87	408000	1	408200
60	408399	0	408599
36	408800	4	408999
39	409199	1	409399
12	409600	0	409800
0	410000	0	410200
0	410399	0	410599
0	410800	0	410999
0	411199	1	411399
0	411600	0	411800
0	412000	0	412200
0	412399	3	412599
0	412800	1	412999
0	413199	0	413399
0	413600	1	413800
0	414000	4	414200
0	414399	2	414599
0	414800	0	414999
0	415199	1	415399
0	415600	0	415800
0	416000	1	416200
0	416399	0	416599
0	416800	2	416999
0	417199	0	417399
0	417600	6	417800
0	418000	0	418200
0	418399	0	418599
0	418800	0	418999
0	419199	0	419399
0	419600	4	419800
0	420000	0	420200
0	420399	1	420599
0	420800	1	420999
0	421199	1	421399
0	421600	0	421800
0	422000	0	422200
0	422399	2	422599
0	422800	0	422999
0	423199	0	423399
0	423600	0	423800
0	424000	4	424200
0	424399	0	424599
0	424800	0	424999
0	425199	0	425399
0	425600	2	425800
0	426000	0	426200
0	426399	0	426599
0	426800	1	426999
0	427199	0	427399
0	427600	3	427800
0	428000	0	428200
0	428399	2	428599
0	428800	0	428999
0	429199	2	429399
0	429600	0	429800
0	430000	0	430200
0	430399	4	430599
0	430800	0	430999
0	431199	0	431399
0	431600	0	431800
0	432000	0	432200
0	432399	0	432599
0	432800	1	432999
0	433199	0	433399
0	433600	0	433800
0	434000	0	434200
0	434399	1	434599
0	434800	2	434999
0	435199	0	435399
0	435600	0	435800
0	436000	1	436200
0	436399	4	436599
0	436800	1	436999
0	437199	1	437399
0	437600	0	437800
0	438000	0	438200
0	438399	1	438599
0	438800	0	438999
0	439199	0	439399
0	439600	0	439800
0	440000	2	440200
0	440399	2	440599
0	440800	0	440999
0	441199	0	441399
0	441600	5	441800
0	442000	4	442200
0	442399	0	442599
0	442800	1	442999
0	443199	0	443399
0	443600	0	443800
0	444000	2	444200
0	444399	0	444599
0	444800	0	444999
0	445199	0	445399
0	445600	0	445800
0	446000	0	446200
0	446399	0	446599
0	446800	0	446999
0	447199	0	447399
0	447600	0	447800
0	448000	0	448200
0	448399	0	448599
0	448800	0	448999
0	449199	0	449399
0	449600	0	449800
0	450000	0	450200
0	450399	0	450599
0	450800	0	450999
0	451199	0	451399
0	451600	0	451800
0	452000	0	452200
0	452399	0	452599
0	452800	0	452999
0	453199	0	453399
0	453600	0	453800
0	454000	0	454200
0	454399	0	454599
0	454800	0	454999
0	455199	0	455399
0	455600	0	455800
0	456000	0	456200
0	456399	0	456599
0	456800	0	456999
0	457199	0	457399
0	457600	0	457800
0	458000	0	458200
0	458399	0	458599
0	458800	0	458999
0	459199	0	459399
0	459600	0	459800
0	460000	0	460200
0	460399	0	460599
0	460800	0	460999
0	461199	0	461399
0	461600	0	461800
0	462000	0	462200
0	462399	0	462599
0	462800	0	462999
0	463199	0	463399
0	463600	0	463800
0	464000	0	464200
0	464399	0	464599
0	464800	0	464999
0	465199	0	465399
0	465600	0	465800
0	466000	0	466200
0	466399	0	466599
0	466800	0	466999
0	467199	0	467399
0	467600	0	467800
0	468000	0	468200
0	468399	0	468599
0	468800	0	468999
0	469199	0	469399
0	469600	0	469800
0	470000	0	470200
0	470399	0	470599
0	470800	0	470999
0	471199	0	471399
0	471600	0	471800
0	472000	0	472200
0	472399	0	472599
0	472800	0	472999
0	473199	0	473399
0	473600	0	473800
0	474000	0	474200
0	474399	0	474599
0	474800	0	474999
0	475199	0	475399
0	475600	0	475800
0	476000	0	476200
0	476399	0	476599
0	476800	0	476999
0	477199	0	477399
0	477600	0	477800
0	478000	0	478200
0	478399	0	478599
0	478800	0	478999
0	479199	0	479399
0	479600	0	479800
0	480000	0	480200
0	480399	0	480599
0	480800	0	480999
0	481199	0	481399
0	481600	0	481800
0	482000	0	482200
0	482399	0	482599
0	482800	0	482999
0	483199	0	483399
0	483600	0	483800
0	484000	0	484200
0	484399	0	484599
0	484800	0	484999
0	485199	0	485399
0	485600	0	485800
0	486000	0	486200
0	486399	0	486599
0	486800	0	486999
0	487199	0	487399
0	487600	0	487800
0	488000	0	488200
0	488399	0	488599
0	488800	0	488999
0	489199	0	489399
0	489600	0	489800
0	490000	0	490200
0	490399	0	490599
0	490800	0	490999
0	491199	0	491399
0	491600	0	491800
0	492000	0	492200
0	492399	0	492599
0	492800	0	492999
0	493199	0	493399
0	493600	0	493800
10	494000	0	494200
0	494399	0	494599
0	494800	0	494999
0	495199	0	495399
0	495600	0	495800
0	496000	1	496200
0	496399	0	496599
0	496800	1	496999
5	497199	0	497399
0	497600	0	497800
0	498000	1	498200
0	498399	2	498599
1	498800	0	498999
0	499199	0	499399
1	499600	0	499800
0	500000	0	500200
3	500399	0	500599
2	500800	0	500999
0	501199	0	501399
0	501600	1	501800
5	502000	1	502200
0	502399	0	502599
3	502800	0	502999
0	503199	2	503399
6	503600	0	503800
0	504000	2	504200
0	504399	0	504599
0	504800	0	504999
0	505199	1	505399
2	505600	0	505800
0	506000	0	506200
0	506399	3	506599
0	506800	0	506999
6	507199	2	507399
4	507600	1	507800
3	508000	0	508200
4	508399	0	508599
0	508800	0	508999
2	509199	0	509399
0	509600	3	509800
0	510000	0	510200
3	510399	2	510599
0	510800	0	510999
0	511199	5	511399
5	511600	0	511800
2	512000	2	512200
0	512399	2	512599
0	512800	0	512999
0	513199	0	513399
2	513600	0	513800
0	514000	0	514200
0	514399	0	514599
0	514800	0	514999
0	515199	0	515399
2	515600	0	515800
1	516000	0	516200
0	516399	0	516599
1	516800	0	516999
0	517199	0	517399
3	517600	0	517800
0	518000	0	518200
0	518399	2	518599
0	518800	1	518999
0	519199	0	519399
0	519600	0	519800
0	520000	4	520200
0	520399	0	520599
0	520800	1	520999
3	521199	0	521399
1	521600	0	521800
0	522000	1	522200
5	522399	0	522599
0	522800	2	522999
0	523199	0	523399
5	523600	0	523800
0	524000	1	524200
7	524400	2	524599
0	524799	3	525000
4	525199	0	525400
0	525600	0	525800
