281	256599	128	256799
284	256999	125	257200
276	257400	129	257599
288	257799	126	258000
282	258200	128	258399
288	258599	129	258799
291	258999	124	259200
288	259400	132	259599
283	259799	130	260000
287	260200	130	260399
287	260599	129	260799
286	260999	126	261200
289	261400	128	261599
291	261799	125	262000
288	262200	128	262399
284	262599	131	262799
291	262999	136	263200
290	263400	131	263599
291	263799	128	264000
292	264200	129	264399
294	264599	130	264799
297	264999	126	265200
293	265400	131	265599
291	265799	125	266000
295	266200	130	266399
291	266599	128	266799
293	266999	132	267200
294	267400	131	267599
293	267799	129	268000
291	268200	130	268399
298	268599	135	268799
299	268999	129	269200
294	269400	132	269599
300	269799	127	270000
299	270200	130	270399
299	270599	133	270799
300	270999	129	271200
298	271400	133	271599
305	271799	126	272000
303	272200	128	272399
301	272599	129	272799
304	272999	130	273200
302	273400	131	273599
300	273799	129	274000
303	274200	134	274399
307	274599	128	274799
301	274999	132	275200
310	275400	128	275599
301	275799	131	276000
303	276200	131	276399
306	276599	128	276799
306	276999	130	277200
301	277400	129	277599
307	277799	129	278000
304	278200	128	278399
304	278599	127	278799
309	278999	126	279200
308	279400	126	279599
310	279799	131	280000
309	280200	129	280399
312	280599	130	280799
308	280999	126	281200
314	281400	133	281599
313	281799	127	282000
315	282200	128	282399
310	282599	133	282799
310	282999	132	283200
315	283400	130	283599
314	283799	135	284000
312	284200	134	284399
316	284599	127	284799
313	284999	132	285200
317	285400	128	285599
316	285799	132	286000
313	286200	132	286399
316	286599	131	286799
318	286999	131	287200
318	287400	133	287599
319	287799	128	288000
317	288200	129	288399
314	288599	129	288799
317	288999	131	289200
319	289400	126	289599
318	289799	130	290000
321	290200	128	290399
316	290599	132	290799
321	290999	132	291200
330	291400	127	291599
324	291799	128	292000
331	292200	126	292399
317	292599	127	292799
321	292999	125	293200
328	293400	132	293599
325	293799	131	294000
324	294200	128	294399
330	294599	128	294799
324	294999	128	295200
325	295400	125	295599
325	295799	127	296000
328	296200	127	296399
331	296599	126	296799
327	296999	133	297200
327	297400	133	297599
332	297799	131	298000
328	298200	128	298399
332	298599	127	298799
330	298999	125	299200
326	299400	128	299599
329	299799	130	300000
330	300200	134	300399
330	300599	129	300799
337	300999	131	301200
333	301400	129	301599
335	301799	134	302000
334	302200	127	302399
334	302599	128	302799
337	302999	124	303200
337	303400	131	303599
334	303799	129	304000
336	304200	126	304399
337	304599	129	304799
339	304999	128	305200
337	305400	126	305599
338	305799	131	306000
338	306200	133	306399
342	306599	132	306799
340	306999	128	307200
331	307400	127	307599
340	307799	130	308000
335	308200	129	308399
333	308599	128	308799
345	308999	128	309200
343	309400	129	309599
335	309799	133	310000
346	310200	133	310399
342	310599	129	310799
344	310999	131	311200
341	311400	128	311599
